Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
132.213.96.8-40.71.11.167-56087-443-6,132.213.96.8,56087,40.71.11.167,443,6,11/02/2024 12:10:38 AM,84210819,3,4,851.0,379.0,850.0,0.0,283.66666666666663,490.4593085397945,378.0,0.0,94.75,188.833921740772,14.606199234328786,0.083124711089676,14035136.5,21753542.33956773,44947771.0,27752.0,45051353.0,22525676.5,31709630.13871118,44947771.0,103582.0,84210819.0,28070273.0,24464984.748061605,45049276.0,27752.0,0,0,0,0,60,104,0.0356248761812897,0.0474998349083862,0.0,850.0,153.875,310.75182449757466,96566.69642857143,0,0,0,0,1,0,0,0,1.0,175.85714285714286,283.6666666666667,94.75,0,0,0,0,0,0,3,851,4,379,-1,16385,2,0,65667.0,53619.9072173759,103582.0,27752.0,42016678.0,4145191.473176842,44947771.0,39085585.0,No Label
132.213.96.8-35.186.224.16-56149-443-6,132.213.96.8,56149,35.186.224.16,443,6,11/02/2024 12:10:33 AM,90072768,6,7,919.0,798.0,853.0,0.0,153.16666666666666,343.7868040903645,586.0,0.0,114.0,222.6237483588248,19.06236522008517,0.1443277506471212,7506064.0,17505605.49295377,45005800.0,73.0,90060005.0,18012001.0,24624061.360910863,45011763.0,327.0,90072768.0,15012128.0,23241218.50129064,45020407.0,6074.0,0,0,0,0,120,188,0.066612807990979,0.0777149426561422,0.0,853.0,122.64285714285714,264.4979590274192,69959.17032967032,0,1,0,0,0,0,0,0,1.0,132.07692307692307,153.16666666666666,114.0,0,0,0,0,0,0,6,919,7,798,-1,263,4,0,49768.0,61949.62509975343,93573.0,5963.0,44983308.0,31808.49144489565,45005800.0,44960816.0,No Label
132.213.96.8-13.89.178.26-56088-443-6,132.213.96.8,56088,13.89.178.26,443,6,11/02/2024 12:10:41 AM,84196819,7,8,2271.0,139.0,1386.0,0.0,324.4285714285714,530.2065186141645,99.0,0.0,17.374999999999996,35.67286884214068,28.623409157535985,0.1781539989058256,6014058.5,15278934.335424222,45008533.0,0.0,45203725.0,7533954.166666667,18401126.830148824,45095048.0,0.0,84196819.0,12028117.0,20550568.20577984,45041497.0,0.0,0,0,0,0,140,184,0.0831385328227186,0.095015466083107,0.0,1386.0,150.6875,371.6187506482058,138100.49583333332,0,0,0,0,1,0,0,0,1.0,160.73333333333332,324.42857142857144,17.375,0,0,0,0,0,0,7,2271,8,139,-1,16388,6,0,113727.0,115208.90785872418,195192.0,32262.0,41968200.5,4299679.455623698,45008533.0,38927868.0,No Label
132.213.96.8-192.0.73.2-56172-443-6,132.213.96.8,56172,192.0.73.2,443,6,11/02/2024 12:12:23 AM,30051380,10,16,1445.0,3173.0,791.0,0.0,144.5,268.4292789130459,1386.0,0.0,198.3125,375.7649475847013,153.67014759388752,0.8651848933393408,1202055.1999999995,5975975.587448247,29886544.0,0.0,39729.0,4414.333333333333,5686.243509558837,16584.0,179.0,30051380.0,2003425.3333333333,7713683.00115455,29886544.0,0.0,0,0,0,0,200,344,0.3327634205151311,0.5324214728242097,0.0,1386.0,171.037037037037,329.02402080669776,108256.8062678063,0,1,0,0,0,0,0,0,1.0,177.6153846153846,144.5,198.3125,0,0,0,0,0,0,10,1445,16,3173,-1,83,5,0,164836.0,0.0,164836.0,164836.0,29886544.0,0.0,29886544.0,29886544.0,No Label
132.213.96.8-192.0.73.2-56172-443-6,132.213.96.8,56172,192.0.73.2,443,6,11/02/2024 12:12:54 AM,184,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.565217391304,184.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5434.782608695652,5434.782608695652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,259,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-31.13.80.54-56038-443-6,132.213.96.8,56038,31.13.80.54,443,6,11/02/2024 12:10:21 AM,117544082,9,6,276.0,424.0,69.0,0.0,30.666666666666668,36.36619309193636,71.0,69.0,70.66666666666666,0.8164965809277271,5.955212615467957,0.1276116989028848,8396005.857142858,14161936.841260836,39079504.0,42013.0,117452496.0,14681561.999999998,16343734.40815647,39079504.0,92026.0,117496318.0,23499263.6,14655770.42749068,39170336.0,42767.0,0,1,0,0,180,120,0.0765670193417308,0.0510446795611539,0.0,71.0,48.06250000000001,33.4772932995884,1120.7291666666667,0,0,0,1,1,0,0,0,0.0,51.266666666666666,30.666666666666668,70.66666666666667,0,0,0,0,0,0,9,276,6,424,-1,308,4,0,118966.25,53717.17240246983,199539.0,91586.0,29243882.0,7601001.544880912,39079504.0,20627617.0,No Label
132.213.96.8-52.168.112.66-56182-443-6,132.213.96.8,56182,52.168.112.66,443,6,11/02/2024 12:13:09 AM,194135,12,12,2684.0,4936.0,1104.0,0.0,223.66666666666663,412.4380577918962,1386.0,0.0,411.33333333333337,598.0956647915317,39251.03664975404,123.62531228268988,8440.652173913042,13978.962039139373,47060.0,0.0,166293.0,15117.545454545454,23753.361262624017,75548.0,68.0,190587.0,17326.090909090908,17329.412485451117,47060.0,0.0,0,0,0,0,240,264,61.81265614134494,61.81265614134494,0.0,1386.0,304.79999999999995,504.7336756481911,254756.08333333337,0,1,0,0,0,0,0,0,1.0,317.5,223.66666666666663,411.3333333333333,0,0,0,0,0,0,12,2684,12,4936,-1,16384,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-52.168.112.66-56182-443-6,52.168.112.66,443,132.213.96.8,56182,6,11/02/2024 12:13:09 AM,0,1,1,0.0,42.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,0.0,0.0,0.0,42.0,28.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,1.0,42.0,0.0,42.0,0,0,0,0,0,0,1,0,1,42,-1,16384,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-107.167.110.211-56164-443-6,132.213.96.8,56164,107.167.110.211,443,6,11/02/2024 12:12:10 AM,60055588,5,10,600.0,3209.0,519.0,0.0,120.0,225.70002215329976,1300.0,0.0,320.9,547.0154273672524,63.42457258098946,0.2497685977198325,4289684.857142856,12371396.01796594,45005430.0,0.0,45106447.0,11276611.75,22532436.41260996,45075260.0,589.0,60055588.0,6672843.111111111,15203258.106422126,45033933.0,0.0,0,0,0,0,100,216,0.0832561992399441,0.1665123984798883,0.0,1300.0,238.0625,454.00315252209424,206118.8625,0,1,0,0,0,0,0,0,2.0,253.9333333333333,120.0,320.9,0,0,0,0,0,0,5,600,10,3209,-1,42301,3,0,78733.5,71036.65434478175,128964.0,28503.0,29949060.5,21292921.94700061,45005430.0,14892691.0,No Label
132.213.96.8-184.150.154.26-56183-80-6,132.213.96.8,56183,184.150.154.26,80,6,11/02/2024 12:13:10 AM,800551,127,261,10209.0,322553.0,249.0,0.0,80.38582677165356,116.88354313019504,1386.0,0.0,1235.8352490421466,338.4793023765878,415666.2098979328,484.66618616427934,2068.60723514212,21527.032749924467,422167.0,0.0,794051.0,6301.9920634920645,37489.56410725439,422167.0,67.0,378335.0,1455.1346153846157,2955.823293896828,12080.0,0.0,0,0,0,0,2540,5244,158.64073619294712,326.02544997133225,0.0,1386.0,855.4293059125964,614.0489740574538,377056.1425410116,0,1,0,0,0,0,0,0,2.0,857.6340206185567,80.38582677165354,1235.8352490421455,0,0,0,0,0,0,127,10209,261,322553,-1,501,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-107.167.110.216-56166-443-6,132.213.96.8,56166,107.167.110.216,443,6,11/02/2024 12:12:11 AM,60057814,7,10,623.0,3209.0,542.0,0.0,89.0,201.95626589272567,1386.0,0.0,320.9,575.7477167417456,63.80518611616467,0.2830605855884132,3753613.375,11607280.24422427,45010631.0,0.0,45155587.0,7525931.166666666,18399043.59738788,45082804.0,29.0,60057814.0,6673090.444444444,15199234.117788889,45038810.0,0.0,0,0,0,0,164,236,0.1165543587716995,0.1665062268167136,0.0,1386.0,212.88888888888883,453.5812903197227,205735.98692810457,0,1,0,0,0,0,0,0,1.0,225.41176470588235,89.0,320.9,0,0,0,0,0,0,7,623,10,3209,-1,83,3,0,100622.5,102450.58020577532,173066.0,28179.0,29928284.5,21329658.972710382,45010631.0,14845938.0,No Label
132.213.96.8-52.152.180.153-56181-443-6,132.213.96.8,56181,52.152.180.153,443,6,11/02/2024 12:13:09 AM,1526660,102,140,50123.0,124762.0,1386.0,0.0,491.4019607843136,635.7511696403614,1386.0,0.0,891.1571428571428,634.7766193106302,114553.99368556196,158.5159760522972,6334.688796680499,39503.03478635427,574024.0,0.0,1500384.0,14855.287128712873,60276.07833300648,574024.0,0.0,1405713.0,10113.043165467632,55857.83096149333,602271.0,0.0,0,0,0,0,2040,2836,66.81251883195996,91.7034572203372,0.0,1386.0,719.6913580246915,664.2613739647493,441243.17294153647,0,1,0,0,0,0,0,0,1.0,722.6652892561983,491.4019607843137,891.1571428571428,0,0,0,0,0,0,102,50123,140,124762,-1,2047,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-52.165.164.15-56184-443-6,132.213.96.8,56184,52.165.164.15,443,6,11/02/2024 12:13:11 AM,750142,25,17,16597.0,4170.0,1386.0,0.0,663.88,657.4339840115761,1386.0,0.0,245.29411764705884,453.423748372574,27684.09181195027,55.98939934039156,18296.146341463413,42776.96364549556,206404.0,0.0,717621.0,29900.875,57096.61918439693,206404.0,0.0,522413.0,32650.812500000004,69888.50535934002,284480.0,0.0,0,0,0,0,500,364,33.327023416899735,22.66237592349182,0.0,1386.0,482.9534883720932,610.9039731838608,373203.6644518273,0,1,0,0,0,0,0,0,0.0,494.45238095238096,663.88,245.2941176470588,0,0,0,0,0,0,25,16597,17,4170,-1,49154,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-52.242.101.140-56185-443-6,132.213.96.8,56185,52.242.101.140,443,6,11/02/2024 12:13:12 AM,149242,10,9,678.0,3169.0,217.0,0.0,67.8,86.14045378205167,1386.0,0.0,352.1111111111111,529.432111900205,25776.926066388816,127.31000656651612,8291.222222222223,12538.91021887964,31218.0,0.0,118745.0,13193.888888888889,15023.06810745099,35830.0,56.0,145143.0,18142.875,18035.64906699665,40030.0,0.0,0,0,0,0,200,204,67.00526661395585,60.30473995256027,0.0,1386.0,192.35,379.1268743337845,143737.18684210526,0,1,0,0,0,0,0,0,0.0,202.47368421052636,67.8,352.1111111111111,0,0,0,0,0,0,10,678,9,3169,-1,2049,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-52.168.112.66-56187-443-6,132.213.96.8,56187,52.168.112.66,443,6,11/02/2024 12:13:12 AM,186544,13,12,4672.0,4936.0,1386.0,0.0,359.38461538461536,541.4493725889089,1386.0,0.0,411.33333333333337,598.0956647915317,51505.27489493096,134.01663950596108,7772.666666666666,13283.17852109157,43471.0,0.0,160212.0,13351.0,21921.10761136606,69933.0,0.0,182656.0,16605.09090909091,22190.872130020245,69645.0,0.0,0,0,0,0,260,264,69.68865254309975,64.32798696286132,0.0,1386.0,369.5384615384616,551.7888169051076,304470.8984615384,0,1,0,0,0,0,0,0,0.0,384.32,359.38461538461536,411.3333333333333,0,0,0,0,0,0,13,4672,12,4936,-1,16388,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-52.168.112.66-56187-443-6,52.168.112.66,443,132.213.96.8,56187,6,11/02/2024 12:13:13 AM,0,1,1,0.0,42.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,0.0,0.0,0.0,42.0,28.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,1.0,42.0,0.0,42.0,0,0,0,0,0,0,1,0,1,42,-1,16388,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-52.168.112.66-56190-443-6,132.213.96.8,56190,52.168.112.66,443,6,11/02/2024 12:13:13 AM,188203,13,13,4092.0,4936.0,1386.0,0.0,314.7692307692308,512.6251316908152,1386.0,0.0,379.6923076923077,583.8866020920193,47969.47976387199,138.14870113653873,7528.12,13473.03977801595,48277.0,0.0,162559.0,13546.583333333334,22787.969798511644,74729.0,0.0,184599.0,15383.25,22540.505605061702,73432.0,0.0,0,0,0,0,260,284,69.07435056826937,69.07435056826937,0.0,1386.0,334.37037037037044,533.0607663548132,284153.78062678064,0,1,0,0,0,0,0,0,1.0,347.2307692307692,314.7692307692308,379.6923076923077,0,0,0,0,0,0,13,4092,13,4936,-1,16388,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-52.168.112.66-56190-443-6,52.168.112.66,443,132.213.96.8,56190,6,11/02/2024 12:13:14 AM,0,1,1,0.0,42.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,0.0,0.0,0.0,42.0,28.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,1.0,42.0,0.0,42.0,0,0,0,0,0,0,1,0,1,42,-1,16388,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-107.167.110.216-56162-443-6,132.213.96.8,56162,107.167.110.216,443,6,11/02/2024 12:12:10 AM,68278466,9,11,1275.0,3818.0,606.0,0.0,141.66666666666666,259.50818869546293,1300.0,0.0,347.0909090909091,526.1643193044268,74.59159964138621,0.2929181215055417,3593603.4736842103,11004633.808952706,44955078.0,0.0,48256045.0,6032005.625,15766363.651088169,44955078.0,71.0,68278466.0,6827846.6,14819195.941614889,45149223.0,0.0,0,0,0,0,180,236,0.1318131546774938,0.1611049668280479,0.0,1300.0,242.52380952380952,422.95917285804535,178894.4619047619,0,1,0,0,0,0,0,0,1.0,254.65,141.66666666666666,347.09090909090907,0,0,0,0,0,0,9,1275,11,3818,-1,41814,4,0,1736284.5,2252504.9149257145,3329046.0,143523.0,32402948.5,17751391.775563415,44955078.0,19850819.0,No Label
132.213.96.8-107.167.110.216-56165-443-6,132.213.96.8,56165,107.167.110.216,443,6,11/02/2024 12:12:11 AM,67418778,12,16,2188.0,4952.0,606.0,0.0,182.33333333333331,221.1627674292617,1300.0,0.0,309.5,454.0619634660744,105.9052123430656,0.4153145582081004,2496991.777777777,9314900.669264762,44970562.0,0.0,47401121.0,4309192.818181818,13497303.156343158,44970562.0,261.0,67418778.0,4494585.2,12329261.442040171,45043387.0,0.0,0,0,0,0,240,336,0.1779919535177573,0.237322604690343,0.0,1300.0,246.20689655172413,368.6025132956662,135867.8128078818,0,1,0,0,0,0,0,0,1.0,255.0,182.33333333333331,309.5,0,0,0,0,0,0,12,2188,16,4952,-1,41840,7,0,1245425.5,1715629.848669141,2458559.0,32292.0,32463963.5,17687001.217855006,44970562.0,19957365.0,No Label
132.213.96.8-107.167.110.211-56163-443-6,132.213.96.8,56163,107.167.110.211,443,6,11/02/2024 12:12:10 AM,70257522,27,21,6660.0,7992.0,610.0,0.0,246.66666666666669,275.60520816782616,1300.0,0.0,380.5714285714286,372.3860324218097,208.54706489648183,0.6832008678017424,1494840.8936170212,7101934.092178498,44961086.0,0.0,50236950.0,1932190.3846153845,8785415.229302196,44961086.0,138.0,70257522.0,3512876.1,10726734.037104994,45040437.0,0.0,0,0,0,0,540,436,0.38430048813848,0.2989003796632623,0.0,1300.0,299.0204081632653,324.40397203923067,105237.93707482996,0,1,0,0,0,0,0,0,0.0,305.25,246.66666666666663,380.57142857142856,0,0,0,0,0,0,27,6660,21,7992,-1,42090,14,0,2666718.5,3729861.6986452057,5304129.0,29308.0,32462042.5,17676316.834391277,44961086.0,19962999.0,No Label
132.213.96.8-107.167.110.211-56167-443-6,132.213.96.8,56167,107.167.110.211,443,6,11/02/2024 12:12:16 AM,65092169,7,11,1191.0,3646.0,610.0,0.0,170.14285714285714,266.4147321823805,1300.0,0.0,331.4545454545455,520.1237090609048,74.31001415853879,0.2765309602757284,3828951.117647059,11650516.0979593,44972355.0,0.0,45073356.0,7512226.0,18351660.65900423,44972355.0,242.0,65092169.0,6509216.899999999,14920505.08137502,45042428.0,0.0,0,0,0,0,140,236,0.1075398178850055,0.1689911423907229,0.0,1300.0,254.57894736842107,428.8792002662901,183937.3684210526,0,1,0,0,0,0,0,0,1.0,268.72222222222223,170.14285714285714,331.45454545454544,0,0,0,0,0,0,7,1191,11,3646,-1,42090,4,0,79055.5,70820.27966973867,129133.0,28978.0,32467029.0,17685201.63109689,44972355.0,19961703.0,No Label
132.213.96.8-34.120.195.249-56112-443-6,132.213.96.8,56112,34.120.195.249,443,6,11/02/2024 12:11:07 AM,90037526,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033319440607464,0.0666388812149281,18007505.2,24642946.25151135,45005676.0,6163.0,45019186.0,45019186.0,0.0,45019186.0,45019186.0,90037526.0,30012508.666666668,25985966.8398108,45025539.0,6501.0,0,0,0,0,40,116,0.022212960404976,0.044425920809952,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,261,2,0,13182.0,9448.360810214648,19863.0,6501.0,45002499.5,4492.249380878136,45005676.0,44999323.0,No Label
132.213.96.8-31.13.80.12-56174-443-6,132.213.96.8,56174,31.13.80.12,443,6,11/02/2024 12:12:24 AM,65073805,11,19,1409.0,8425.0,791.0,0.0,128.0909090909091,253.6972426123132,1386.0,0.0,443.42105263157896,595.0455926313055,151.12071593170248,0.4610149967410082,2243924.310344828,9021087.815400872,45007439.0,0.0,45069747.0,4506974.7,14230416.122895416,45007439.0,157.0,65073805.0,3615211.388888889,11351779.237622172,45021473.0,0.0,0,0,0,0,220,404,0.1690388321383696,0.2919761646026385,0.0,1386.0,317.225806451613,510.3512979427288,260458.4473118279,0,1,0,0,0,0,0,0,1.0,327.8,128.0909090909091,443.42105263157896,0,0,0,0,0,0,11,1409,19,8425,-1,269,6,0,45814.0,44997.44712758714,77632.0,13996.0,32491088.5,17700792.62851527,45007439.0,19974738.0,No Label
132.213.96.8-31.13.80.12-56174-443-6,132.213.96.8,56174,31.13.80.12,443,6,11/02/2024 12:13:29 AM,231,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8658.008658008657,231.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4329.004329004329,4329.004329004329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,259,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56192-443-6,132.213.96.8,56192,216.24.57.253,443,6,11/02/2024 12:13:29 AM,448382,4,8,2544.0,1294.0,1386.0,0.0,636.0,571.8921809805295,1067.0,0.0,161.75,372.4378183958076,8559.665642242551,26.762894139372232,40762.0,128331.19091008232,427615.0,0.0,9014.0,3004.666666666667,4976.502821594029,8749.0,0.0,448382.0,64054.57142857142,160340.31049703536,427615.0,0.0,0,0,0,0,80,184,8.920964713124077,17.841929426248154,0.0,1386.0,295.2307692307692,469.6048256861212,220528.69230769228,0,1,0,0,0,0,0,0,2.0,319.8333333333333,636.0,161.75,0,0,0,0,0,0,4,2544,8,1294,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56192-443-6,132.213.96.8,56192,216.24.57.253,443,6,11/02/2024 12:13:29 AM,2250,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,10666.666666666668,1333.3333333333337,1125.0,1110.1576464628797,1910.0,340.0,340.0,340.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,888.8888888888889,444.44444444444446,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56193-443-6,132.213.96.8,56193,216.24.57.253,443,6,11/02/2024 12:13:29 AM,117023,3,8,963.0,1290.0,517.0,0.0,321.0,280.25167260874645,1063.0,0.0,161.25,371.0489956095517,19252.625552241865,93.99861565675124,11702.3,20957.32416152193,55757.0,0.0,9132.0,4566.0,6001.922358711416,8810.0,322.0,117023.0,16717.571428571428,23941.394298419236,55757.0,0.0,0,0,0,0,60,184,25.63598608820488,68.36262956854635,0.0,1063.0,187.75,332.3413155176467,110450.75,0,1,0,0,0,0,0,0,2.0,204.8181818181818,321.0,161.25,0,0,0,0,0,0,3,963,8,1290,-1,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56193-443-6,132.213.96.8,56193,216.24.57.253,443,6,11/02/2024 12:13:30 AM,1211,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,19818.33195706028,2477.291494632535,605.5,494.26764004939673,955.0,256.0,256.0,256.0,0.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1651.5276630883566,825.7638315441783,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56194-443-6,132.213.96.8,56194,216.24.57.253,443,6,11/02/2024 12:13:29 AM,132905,4,8,972.0,1290.0,517.0,0.0,243.0,281.7315507121392,1063.0,0.0,161.25,371.0489956095517,17019.675708212635,90.29005680749408,12082.272727272728,23931.727785895066,70704.0,0.0,126614.0,42204.66666666666,66035.35138343199,118323.0,251.0,132905.0,18986.42857142857,28448.58477942938,70704.0,0.0,0,0,0,0,80,184,30.096685602498027,60.193371204996055,0.0,1063.0,174.0,323.0686201619299,104373.33333333336,0,1,0,0,0,0,0,0,2.0,188.5,243.0,161.25,0,0,0,0,0,0,4,972,8,1290,-1,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56194-443-6,132.213.96.8,56194,216.24.57.253,443,6,11/02/2024 12:13:30 AM,957,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,25078.369905956115,3134.7962382445144,478.5,391.0300499961608,755.0,202.0,202.0,202.0,0.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2089.8641588296764,1044.9320794148382,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-107.167.110.211-56176-443-6,132.213.96.8,56176,107.167.110.211,443,6,11/02/2024 12:12:25 AM,65098092,8,11,1136.0,3568.0,517.0,0.0,142.0,205.545267867828,1386.0,0.0,324.3636363636363,546.2205182391582,72.26018237216539,0.2918672332209061,3616560.666666667,11335043.76644214,44958184.0,0.0,45080465.0,6440066.428571429,16984926.321525887,44958184.0,53.0,65098092.0,6509809.199999999,14919181.860504398,45040094.0,0.0,0,0,0,0,160,256,0.1228914666193288,0.1689757666015772,0.0,1386.0,235.2,428.68042323292286,183766.90526315788,0,1,0,0,0,0,0,0,1.0,247.57894736842104,142.0,324.3636363636364,0,0,0,0,0,0,8,1136,11,3568,-1,83,5,0,89957.0,87204.65089661216,151620.0,28294.0,32459089.0,17676389.66638974,44958184.0,19959994.0,No Label
132.213.96.8-107.167.110.216-56175-443-6,132.213.96.8,56175,107.167.110.216,443,6,11/02/2024 12:12:24 AM,65718727,11,13,2665.0,3768.0,748.0,0.0,242.27272727272725,324.33688994904384,1386.0,0.0,289.84615384615387,500.7337692749588,97.8868625985406,0.3651927098344433,2857335.956521739,10075218.983595446,44967708.0,0.0,45691534.0,4569153.399999999,14194871.636083286,44967708.0,178.0,65718727.0,5476560.583333334,13710707.445137432,45041608.0,0.0,0,0,0,0,220,296,0.1673799920074532,0.1978127178269901,0.0,1386.0,257.32000000000005,415.4923505112138,172633.8933333333,0,1,0,0,0,0,0,0,1.0,268.0416666666667,242.27272727272728,289.84615384615387,0,0,0,0,0,0,11,2665,13,3768,-1,83,6,0,390668.0,512192.7969524757,752843.0,28493.0,32468695.5,17676272.993770845,44967708.0,19969683.0,No Label
132.213.96.8-35.186.224.25-56157-443-6,132.213.96.8,56157,35.186.224.25,443,6,11/02/2024 12:11:16 AM,90068054,6,7,853.0,798.0,787.0,0.0,142.16666666666669,316.92233538623725,586.0,0.0,114.0,222.6237483588248,18.33058367176446,0.1443353045020823,7505671.166666666,17507304.564310208,45009112.0,75.0,90055638.0,18011127.6,24629582.623250253,45018935.0,269.0,90068054.0,15011342.333333334,23242464.02037524,45018741.0,5726.0,0,0,0,0,120,188,0.0666162943855764,0.0777190101165059,0.0,787.0,117.92857142857144,250.7077564035048,62854.37912087911,0,1,0,0,0,0,0,0,1.0,127.0,142.16666666666666,114.0,0,0,0,0,0,0,6,853,7,798,-1,263,4,0,44163.0,48564.09373189208,78503.0,9823.0,44986556.5,31898.294006106345,45009112.0,44964001.0,No Label
